source,target,dist,street_name
1076057789,1076057760,15.61,Frans Vermeylenstraat
3471038167,848726029,39.6,Kapeldreef
3471038180,2705226145,28.93,Unnamed road
3471038180,848726029,3.53,Unnamed road
11862791916,615406476,3.15,Broekstraat
11862791917,11862791916,3.18,Broekstraat
3184121651,5431679277,35.19,Naamsesteenweg
3184121651,3163306133,11.36,Naamsesteenweg
8719390517,8719371416,10.24,Unnamed road
8719390517,924104913,11.88,Unnamed road
8719390518,844136409,11.11,Unnamed road
8719390518,8719390522,2.74,Unnamed road
8719390519,7624623496,15.05,Unnamed road
8719390519,7624623494,4.0,Unnamed road
8719390520,8719390521,4.92,Unnamed road
8719390520,7624623498,12.73,Unnamed road
8719390521,8719390522,8.64,Unnamed road
8719390521,2632545861,32.65,Unnamed road
8719390521,8719390520,4.92,Unnamed road
8719390522,8719390518,2.74,Unnamed road
8719390522,8719390521,8.64,Unnamed road
8719390522,8719296100,64.01,Unnamed road
1098503995,12132288835,7.64,Unnamed road
1098503995,1098504017,12.83,Unnamed road
1085313164,1085313134,5.15,Unnamed road
1085313164,1085313110,4.03,Unnamed road
1085313164,1085313166,20.15,Unnamed road
8719390530,2632545926,4.59,Unnamed road
8719390530,8719371416,62.45,Unnamed road
1098504007,12132288853,23.91,Unnamed road
1098504007,12132288835,3.61,Unnamed road
1098504007,10789571616,15.17,Unnamed road
1085313166,1085313164,20.15,Unnamed road
7877318481,1518854229,86.77,Unnamed road
7877318481,21055778,21.57,Unnamed road
7877318481,7877318482,58.77,Unnamed road
1098504017,1098503995,12.83,Unnamed road
1098504017,12132288845,4.66,Unnamed road
7877318482,7877318483,16.98,Unnamed road
7877318482,7877318481,58.77,Unnamed road
7877318482,7877324185,23.83,Unnamed road
7877318484,21112361,11.27,Finse Piste
7877318484,21112362,13.46,Finse Piste
7877318483,7879903539,66.11,Unnamed road
7877318483,7877318482,16.98,Unnamed road
7877318483,21112376,21.98,Unnamed road
3471038298,2632955570,7.67,Unnamed road
3471038298,2632955416,4.86,Unnamed road
3801929564,3801929565,3.05,Unnamed road
3801929564,2633771123,10.81,Unnamed road
3801929565,3801929566,11.87,Unnamed road
3801929565,3801929564,3.05,Unnamed road
3801929566,1440669274,25.07,Unnamed road
3801929566,1812296937,20.04,Studentenwijk Arenberg
3801929566,3801929565,11.87,Unnamed road
3801929566,7866219175,8.8,Unnamed road
3471038306,2632955416,9.24,Unnamed road
3471038306,9772805136,2.68,Unnamed road
3471038309,2705226145,8.79,Unnamed road
5431678825,5431678826,3.9,Mezenlaan
5431678825,2632175395,4.37,Mezenlaan
5431678826,5431678825,3.9,Mezenlaan
5431678826,5431679277,71.4,Naamsesteenweg
5431678826,9263356030,165.44,Naamsesteenweg
3721287533,303634429,20.09,Schapenstraat
3721287533,6460129756,3.87,Schapenstraat
3721287534,6783623492,6.36,Schapenstraat
3471038318,2922644429,14.95,Unnamed road
3721287537,6781115011,8.86,Schapenstraat
3721287537,7982339995,3.46,Unnamed road
3721287537,13188338754,2.68,Unnamed road
3471038322,3264456726,7.1,Unnamed road
3471038322,2632955570,24.75,Unnamed road
3721287543,1108249733,4.7,Schapenstraat
3721287543,922359536,6.21,Schapenstraat
13155784568,8474820715,3.78,Unnamed road
13155784568,13155784581,1.88,Unnamed road
13155784568,13157055977,5.13,Unnamed road
13155784569,13155784581,1.22,Unnamed road
13155784569,2986012954,4.28,Unnamed road
5431678842,3079045741,4.02,Unnamed road
5431678842,3079045739,20.23,Unnamed road
3721287547,19499499,4.78,Sint-Beggaberg
13155784572,6208672609,2.67,Unnamed road
13155784572,13157055955,3.25,Unnamed road
13155784572,13155784571,4.93,Unnamed road
13155784570,2986012954,7.06,Unnamed road
13155784570,13155784582,0.93,Unnamed road
13155784571,13155784572,4.93,Unnamed road
13155784571,13155784582,1.3,Unnamed road
13155784573,13155784574,24.22,Unnamed road
13155784573,13155784582,1.86,Unnamed road
2573522816,5041173960,24.02,Celestijnenlaan
13155784577,13135941184,1.66,Unnamed road
13155784577,13155784578,56.4,Unnamed road
13155784577,13155784581,4.82,Unnamed road
13155784578,13155784579,5.07,Unnamed road
13155784578,13155784577,56.4,Unnamed road
13155784576,3390599501,12.71,Unnamed road
13155784576,13155784575,3.58,Unnamed road
13155784580,2161935322,13.08,Kapeldreef
13155784580,3264434788,12.1,Kapeldreef
13155784580,13155784579,4.07,Unnamed road
13155784581,13155784569,1.22,Unnamed road
13155784581,13155784568,1.88,Unnamed road
13155784581,13155784577,4.82,Unnamed road
13155784582,13155784571,1.3,Unnamed road
13155784582,13155784570,0.93,Unnamed road
13155784582,13155784573,1.86,Unnamed road
5431678855,5489184084,4.34,Sint-Lambertusstraat
13155784583,3264434789,8.46,Kapeldreef
13155784583,3483835075,2.12,Kapeldreef
5431678857,8851217953,3.57,Sint-Lambertusstraat
13155784586,8474820716,0.19,Unnamed road
13155784586,4175622476,4.0,Unnamed road
13155784584,4175622471,5.05,Unnamed road
13155784588,13157055965,0.78,Unnamed road
13155784588,3264456718,5.68,Unnamed road
5431678861,8851217955,2.33,Sint-Lambertusstraat
5431678861,11837323937,3.15,Unnamed road
13155784585,13155784572,1.03,Unnamed road
13155784587,2126875197,41.16,Unnamed road
13155784587,8376865927,1.4,Unnamed road
3471038350,2632955415,16.56,Unnamed road
3471038350,2632955417,3.47,Unnamed road
7982339985,7982339988,6.05,Unnamed road
7982339985,7982339986,18.08,Unnamed road
7982339986,7982339985,18.08,Unnamed road
7982339986,7982235184,2.3,Unnamed road
7982339988,7982339989,3.14,Unnamed road
7982339988,7982339985,6.05,Unnamed road
7982339989,7982339990,1.18,Unnamed road
7982339989,7982339988,3.14,Unnamed road
7982339990,7982339989,1.18,Unnamed road
7147411351,7856028065,3.78,Unnamed road
7147411351,1067528055,13.11,Unnamed road
7147411351,7896762944,8.38,Unnamed road
7982339992,5435850781,2.8,Unnamed road
7982339992,5435850780,4.75,Unnamed road
7982339992,5766507441,3.72,Unnamed road
7982339992,7982339993,3.94,Unnamed road
7982339993,7982339992,3.94,Unnamed road
7982339993,13151135095,5.22,Unnamed road
7982339991,13188338748,4.88,Unnamed road
7982339991,13152665526,39.76,Unnamed road
7982339995,1108249733,8.31,Schapenstraat
7982339995,6781115012,8.46,Schapenstraat
7982339995,3721287537,3.46,Unnamed road
7982339995,13152665522,1.45,Unnamed road
2573522836,825252329,11.44,Steengroevenlaan
2573522836,2573522838,12.99,Steengroevenlaan
2573522836,2573522846,43.05,Unnamed road
2573522838,2573522836,12.99,Steengroevenlaan
2573522838,825252330,12.55,Steengroevenlaan
5431678878,5437074357,3.04,Groenstraat
3471038366,3471038386,22.58,Unnamed road
2573522846,2573522836,43.05,Unnamed road
2573522846,2573522852,13.64,Unnamed road
3471038369,2632955404,4.23,Unnamed road
2573522850,825252329,51.51,Unnamed road
2573522850,2573522851,5.59,Unnamed road
2573522851,2573522850,5.59,Unnamed road
1040758473,785888542,7.02,Unnamed road
1040758473,1122223474,7.1,Unnamed road
1040758473,1122223471,4.44,Unnamed road
5431678885,13296581668,5.25,Unnamed road
5431678885,5437074331,13.17,Naamsesteenweg
5431678885,13296581675,7.37,Naamsesteenweg
2573522852,2573522846,13.64,Unnamed road
3471038380,2632955406,4.67,Unnamed road
3471038386,3264456729,32.01,Unnamed road
3471038386,3264456731,14.73,Unnamed road
3471038386,3471038366,22.58,Unnamed road
1040758476,1142902596,24.64,Unnamed road
1040758477,1040758471,22.49,Unnamed road
1040758478,2633552149,3.24,Unnamed road
16734143,1102900304,4.78,Unnamed road
16734143,11405798260,13.66,Tervuursevest
16734144,9938931865,12.42,Unnamed road
16734144,6781114971,13.51,Unnamed road
1040758479,16652149,3.14,Celestijnenlaan
1040758479,16642515,21.17,Celestijnenlaan
16734147,9938931858,5.76,Unnamed road
16734147,6781350515,6.73,Unnamed road
16734148,6781350511,10.29,Unnamed road
16734149,6781114880,3.84,Unnamed road
16734150,6781114886,24.97,Unnamed road
16734150,6781114894,4.33,Unnamed road
16734151,16734152,6.62,Unnamed road
1040758480,872014261,2.96,Celestijnenlaan
1040758480,13155778607,21.54,Celestijnenlaan
16734153,6799542641,3.94,Unnamed road
16734154,9938931859,6.11,Unnamed road
16734152,6781114969,3.03,Unnamed road
16734156,6799542645,3.31,Unnamed road
16734156,6781114884,4.6,Unnamed road
16734157,2630979683,6.17,Unnamed road
16734157,9938931866,10.27,Unnamed road
16734159,9938931857,4.35,Unnamed road
16734159,6781115001,4.65,Unnamed road
16734160,16734154,8.04,Unnamed road
16734160,19501806,5.43,Unnamed road
481089527,1399617313,3.38,Zegelaan
481089527,481089532,9.61,Goede Haardlaan
481089527,1399617344,6.09,Goede Haardlaan
481089532,1399617368,19.71,Zegelaan
481089532,481089527,9.61,Goede Haardlaan
481089532,1399617300,4.33,Goede Haardlaan
6208247837,616581999,4.93,Unnamed road
6208247837,6208247839,10.62,Unnamed road
6208247838,8289871060,4.88,Unnamed road
6208247838,8289871360,3.58,Unnamed road
6208247839,6208247837,10.62,Unnamed road
6208247839,8289871362,1.86,Unnamed road
6854400033,13158567401,5.35,Unnamed road
6854400033,13135941189,29.36,Unnamed road
13109123119,249604790,159.97,Unnamed road
13109123119,249604789,43.4,Unnamed road
13109123119,9815321896,6.61,Unnamed road
13109123120,13109123123,301.94,Unnamed road
13109123120,1121887280,81.06,Unnamed road
13109123120,9815321896,4.75,Unnamed road
13109123121,16652158,11.15,Kasteelpark Arenberg
13109123122,3814510831,3.13,Unnamed road
13109123123,8719296103,2.93,Unnamed road
13109123123,13109123120,301.94,Unnamed road
13109123124,13109123125,4.94,Kardinaal Mercierlaan
13109123125,13109123126,3.86,Kardinaal Mercierlaan
13109123126,5440383542,3.86,Kardinaal Mercierlaan
13109123128,17057535,16.95,Unnamed road
13109123128,13175114728,3.86,Unnamed road
13109123130,2705226189,1.36,Unnamed road
13109123130,13155772993,0.32,Unnamed road
7591647312,7591647317,8.22,Unnamed road
7591647314,7591647316,8.35,Unnamed road
7591647315,7591647319,8.39,Unnamed road
7591647316,7591647319,6.03,Goede Haardlaan
7591647316,7591647317,6.28,Goede Haardlaan
7591647316,7591647314,8.35,Unnamed road
7591647317,7591647316,6.28,Goede Haardlaan
7591647317,7839957427,9.78,Goede Haardlaan
7591647317,7591647312,8.22,Unnamed road
4313897046,8027814865,12.82,Unnamed road
7591647319,1399617442,2.24,Goede Haardlaan
7591647319,7591647316,6.03,Goede Haardlaan
7591647319,7591647315,8.39,Unnamed road
4313897048,8027814868,16.78,Unnamed road
4313897049,8027814871,16.67,Unnamed road
7591647322,7591647324,12.05,Goede Haardlaan
7591647322,1399617442,7.78,Goede Haardlaan
7591647322,7591647321,8.37,Unnamed road
4313897050,8027879729,11.84,Unnamed road
7591647324,7588329852,6.73,Goede Haardlaan
7591647324,7591647322,12.05,Goede Haardlaan
7591647324,7591647323,8.32,Unnamed road
7591647321,7591647322,8.37,Unnamed road
7591647323,7591647324,8.32,Unnamed road
1116821600,9463065856,8.18,Unnamed road
1116821600,21178605,2.99,Unnamed road
13131864168,13131864169,11.14,Unnamed road
13131864169,1125604137,2.31,Unnamed road
13131864170,5543948237,4.94,Unnamed road
13131864170,13131864171,2.27,Unnamed road
13131864170,13119545188,3.55,Unnamed road
13131864171,13131864172,2.95,Unnamed road
13131864171,13131864170,2.27,Unnamed road
13131864172,13131864173,2.61,Unnamed road
13131864172,13131864171,2.95,Unnamed road
251418733,3335069798,10.98,Unnamed road
251418733,1195681934,22.59,Unnamed road
251418733,1195682694,21.18,Tervuursevest
251418734,7449114735,33.63,Unnamed road
251418734,1518837493,80.87,Unnamed road
251418734,7449096428,8.72,Unnamed road
251418735,1518837502,11.04,Unnamed road
251418735,7449096428,19.13,Unnamed road
251418735,7449114737,29.66,Unnamed road
13131864176,13131864177,6.85,Unnamed road
13131864176,13131864175,3.34,Unnamed road
13131864176,13108682895,1.3,Unnamed road
13131864175,2634195334,6.57,Unnamed road
13131864175,13131864176,3.34,Unnamed road
13131864175,13131864174,1.58,Unnamed road
8474777714,8474777715,3.38,Unnamed road
8474777715,8474777714,3.38,Unnamed road
8474777715,8474777716,6.69,Unnamed road
8474777716,3264434767,4.42,Steengroevenlaan
8474777716,825252329,36.86,Steengroevenlaan
8474777716,8474777715,6.69,Unnamed road
13131864173,13131864174,1.08,Unnamed road
13131864173,13131864172,2.61,Unnamed road
13131864177,13131864178,1.63,Unnamed road
13131864177,13131864176,6.85,Unnamed road
13131864174,13131864175,1.58,Unnamed road
13131864174,13131864173,1.08,Unnamed road
7646500984,7646521998,12.78,Kapucijnenvoer
7646500984,4904683979,0.37,Kapucijnenvoer
13131864179,13131864180,5.95,Unnamed road
13131864179,1125972489,5.18,Unnamed road
13131864178,7603643490,18.58,Unnamed road
13131864178,13131864177,1.63,Unnamed road
1208572027,13135941186,1.33,Willem de Croylaan
1208572027,17044835,8.05,Willem de Croylaan
3051083900,13135966206,2.82,Emile Mathieustraat
3051083900,13234193916,4.34,Unnamed road
3051083900,13234193915,4.19,Unnamed road
3051083901,2634474827,4.94,Constantin Meunierstraat
3051083899,6200700749,46.51,Maria Van Belstraat
3051083899,16483859,5.03,Maria Van Belstraat
3051083902,1096512239,3.58,Constantin Meunierstraat
13131864190,13131864191,11.11,Unnamed road
13131864190,1125972489,4.14,Unnamed road
7843043457,3058159716,9.35,Jozef Eerdekensstraat
7843043457,3058159714,5.08,Jozef Eerdekensstraat
13131864191,13131864190,11.11,Unnamed road
1208572037,13156907354,7.31,Herendreef
1208572037,1449329951,3.75,Oud-Heverleestraat
1208572037,5493565134,220.0,Herendreef
1208572037,13156907363,6.76,Unnamed road
1208572049,17044835,5.28,Willem de Croylaan
1208572049,13107638121,3.22,Willem de Croylaan
1208572049,13107638123,6.03,Unnamed road
1208572049,13107638118,4.14,Unnamed road
1208572051,17044835,4.44,Unnamed road
1208572051,2986009171,3.03,Unnamed road
300046486,16571313,86.88,Waversebaan
1208572056,2464377561,4.61,Unnamed road
1208572056,17057514,58.83,Unnamed road
2632210604,5431466454,33.95,Kloosterlaan
2632210608,5431322961,8.06,Sint-Lambertusstraat
2632210608,5431395484,3.63,Sint-Lambertusstraat
2632210613,13158604283,9.09,Unnamed road
2632210613,13158604299,1.65,Waversebaan
2632210613,5431556019,74.53,Waversebaan
234477761,5390450440,25.21,Unnamed road
234477761,849447092,26.68,Unnamed road
234477776,2629957888,5.43,Unnamed road
6856759512,6856438415,12.25,Hertogstraat
6856759512,2032004876,12.18,Hertogstraat
234477785,2629957872,5.13,Unnamed road
234477785,2629957899,16.55,Unnamed road
2632210652,12109899373,2.47,Naamsesteenweg
2632210652,5429250933,10.75,Naamsesteenweg
6856759519,20958051,25.09,Hertogstraat
234477800,13156907376,18.03,Waversebaan
234477800,234477801,32.34,Waversebaan
234477801,234477800,32.34,Waversebaan
234477801,1738936532,128.56,Waversebaan
234477801,13156907385,4.83,Unnamed road
6139435242,853613350,10.95,Unnamed road
6139435242,12625356923,32.85,Naamsevest
6210443499,16483858,27.26,Parkstraat
6210443499,2699044816,33.62,Parkstraat
6210443499,6210443500,5.26,Unnamed road
6210443500,2699044824,8.26,Unnamed road
6210443500,6210443499,5.26,Unnamed road
20976045,937929216,11.96,Unnamed road
20976045,937929235,2.87,Unnamed road
2632210674,1202735292,16.93,Unnamed road
2632210674,3688594683,11.31,Naamsesteenweg
2632210674,3728819405,8.83,Naamsesteenweg
2632210674,5760321085,11.56,Unnamed road
2632210674,11210143812,5.11,Bierbeekpleindreef
2632210675,1084473906,61.33,Unnamed road
20976046,3867563570,26.14,Unnamed road
1960892669,1960884649,10.69,Tervuursevest
1960892669,1960888291,4.58,Tervuursevest
8145131778,8145131781,10.59,Unnamed road
8145131778,8145131780,12.48,Unnamed road
8145131779,11846410290,10.83,Broekstraat
8145131779,8145131780,5.43,Unnamed road
8145131780,8145131779,5.43,Unnamed road
8145131780,8145131778,12.48,Unnamed road
8145131781,8145131778,10.59,Unnamed road
8145131781,8145131782,13.26,Unnamed road
8145131782,8145131781,13.26,Unnamed road
3527629076,273106013,11.49,Dennenlaan
3527629076,2109542064,154.82,Dennenlaan
3527629076,3937821977,73.93,Unnamed road
3527629077,2109542063,17.95,Dennenlaan
3527629077,273106013,14.6,Dennenlaan
3527629078,3937821996,10.79,Dennenlaan
3527629078,3527629079,14.68,Dennenlaan
2632210711,5429250958,52.12,Naamsesteenweg
2632210711,10100559978,21.59,Naamsesteenweg
2632210711,5473051571,7.08,Koning Leopold III-laan
3527629079,3527629078,14.68,Dennenlaan
3527629079,2109542063,16.37,Dennenlaan
3527629080,3527629081,11.62,Bierbeekpleindreef
3527629080,828195748,11.97,Bierbeekpleindreef
3527629081,3527629080,11.62,Bierbeekpleindreef
1096931613,60701543,6.22,Ramberg
1096931613,6530058651,24.34,Ramberg
5431679277,3184121651,35.19,Naamsesteenweg
5431679277,5431678826,71.4,Naamsesteenweg
2440419642,1095283682,4.04,Unnamed road
2440419642,13107652045,3.96,Unnamed road
2440419642,13107652039,17.59,Unnamed road
2094160205,249439336,3.67,Naamsesteenweg
2094160205,3050968267,8.92,Unnamed road
2094160205,8883557129,10.84,Unnamed road
2094160207,7809966435,3.31,Naamsestraat
2094160207,988730607,1.48,Naamsestraat
2094160207,13152665523,3.76,Unnamed road
2094160207,13152665528,3.88,Unnamed road
2094160208,5435850759,7.77,Unnamed road
2094160208,5435850758,8.16,Unnamed road
2094160208,16483863,4.26,Naamsevest
5429251021,5429251022,5.31,Berkenhoflaan
5429251021,923896039,4.08,Berkenhoflaan
5429251022,2630958708,57.02,Berkenhoflaan
5429251022,5429251021,5.31,Berkenhoflaan
13125179784,658452540,6.5,Unnamed road
13125179784,1121808638,18.45,Unnamed road
12847569289,11524929483,7.42,Unnamed road
5429251033,5429251032,5.09,Eburonenlaan
5429251034,923896053,3.45,Pater Perquylaan
5429251034,5429251020,130.5,Pater Perquylaan
5435644322,615400666,3.25,Naamsevest
5435644322,12899155916,7.5,Unnamed road
5435644322,12899155915,5.99,Unnamed road
5429251035,923896408,26.81,Middelweg
5429251035,923896413,24.39,Middelweg
5831514553,13156907334,69.2,Raalbeeklaan
5831514553,203289368,37.67,Raalbeeklaan
5831514554,203289368,39.22,Raalbeeklaan
5831514554,13158307100,11.97,Raalbeeklaan
3070613948,1132625528,1.48,Unnamed road
5435644349,203236151,7.58,Unnamed road
5435644349,11862904190,1.61,Unnamed road
2928269763,620833055,14.91,Unnamed road
2928269763,2928269764,7.41,Unnamed road
2928269763,10679461377,25.02,Unnamed road
5435644356,1108205889,2.52,Unnamed road
5435644356,1108205893,6.08,Unnamed road
2928269764,2928269763,7.41,Unnamed road
2928269764,4689338684,10.18,Unnamed road
5435644358,8883557127,5.16,Unnamed road
5435644358,1108205889,2.28,Unnamed road
5435644358,249604785,2.66,Unnamed road
2928269769,4894233350,16.98,Celestijnenlaan
2928269769,2986451922,22.73,Celestijnenlaan
2928269770,8976571661,14.27,Celestijnenlaan
2928269770,4894233350,4.43,Celestijnenlaan
2928269776,8422056619,12.46,Celestijnenlaan
2928269776,8976571661,15.01,Celestijnenlaan
5450914265,13090653966,2.41,Unnamed road
5450914266,13090653966,3.51,Unnamed road
5450914266,5450914267,5.15,Unnamed road
5450914267,5450914266,5.15,Unnamed road
5450914267,5450914268,8.23,Unnamed road
5450914268,5450914267,8.23,Unnamed road
5450914268,5450914269,6.51,Unnamed road
3468220893,3468220901,18.57,Unnamed road
3468220893,3468219989,17.9,Unnamed road
3468220893,2632955559,5.56,Unnamed road
5450914270,5450914269,11.66,Unnamed road
5450914270,5450914271,11.82,Unnamed road
5450914271,5450914270,11.82,Unnamed road
5450914271,5450914272,7.95,Unnamed road
5450914272,5450914271,7.95,Unnamed road
5450914272,9703208089,12.36,Unnamed road
5450914273,1638912168,17.01,Andreas Vesaliusstraat
5450914273,9703208089,4.0,Unnamed road
5450914269,5450914268,6.51,Unnamed road
5450914269,5450914270,11.66,Unnamed road
2985679331,2985079808,2.17,Unnamed road
2985679331,2985679332,38.05,Unnamed road
2985679332,2896111125,6.93,Unnamed road
2985679332,849447087,24.89,Unnamed road
2985679332,2985679331,38.05,Unnamed road
5022472675,1026364640,9.53,Redingenstraat
5022472675,4567021001,4.08,Redingenstraat
5022472675,6460129772,4.09,Unnamed road
5022472678,4567021003,5.14,Kapucijnenvoer
3468220901,2632955566,7.15,Unnamed road
3468220901,3468220893,18.57,Unnamed road
3468220901,2705226195,85.49,Unnamed road
825252329,8474777716,36.86,Steengroevenlaan
825252329,2573522836,11.44,Steengroevenlaan
825252329,2573522850,51.51,Unnamed road
825252330,2573522838,12.55,Steengroevenlaan
825252330,11472790486,31.64,Steengroevenlaan
825252331,11472790486,33.5,Steengroevenlaan
825252331,825252333,29.59,Steengroevenlaan
825252333,825252331,29.59,Steengroevenlaan
825252333,16933614,44.88,Steengroevenlaan
4340341239,4340341241,9.34,Unnamed road
4340341241,6781115274,3.1,Unnamed road
5133654563,251411579,5.07,Unnamed road
5133654563,6265888073,12.12,Unnamed road
6265887272,5453970532,2.38,Unnamed road
6265887272,5453970540,8.71,Unnamed road
17324591,7606779242,19.46,Kartuizersstraat
4488613263,7136183445,1.7,Unnamed road
4488613263,5457544520,5.9,Unnamed road
6099458639,13207287029,1.21,Unnamed road
6099458639,1067755335,6.56,Unnamed road
3300383325,3056476614,6.24,Unnamed road
3300383325,3056476615,6.83,Unnamed road
3463470668,2922644427,3.73,Unnamed road
7474305665,7474305666,4.63,Unnamed road
7474305665,7474315347,3.03,Unnamed road
7474305666,7474305667,5.59,Unnamed road
7474305666,7474305665,4.63,Unnamed road
7474305667,7474305668,7.91,Unnamed road
7474305667,7474305666,5.59,Unnamed road
7474305667,7609449813,3.49,Unnamed road
7474305668,7474305669,4.65,Unnamed road
7474305668,7474305667,7.91,Unnamed road
7474305669,7474305670,2.45,Unnamed road
7474305669,7474305668,4.65,Unnamed road
7474305670,7474305671,2.48,Unnamed road
7474305670,7474305669,2.45,Unnamed road
7474305671,7474305672,2.54,Unnamed road
7474305671,7474305670,2.48,Unnamed road
7474305672,7474305673,2.94,Unnamed road
7474305672,7474305671,2.54,Unnamed road
7474305673,7474305674,5.85,Unnamed road
7474305673,7474305672,2.94,Unnamed road
7474305674,7474305675,8.44,Unnamed road
7474305674,7474305673,5.85,Unnamed road
7474305675,7474305676,4.83,Unnamed road
7474305675,7474305674,8.44,Unnamed road
7474305676,7474305677,2.46,Unnamed road
7474305676,7474305675,4.83,Unnamed road
7474305676,7474315290,2.61,Unnamed road
7474305677,7474305678,2.76,Unnamed road
7474305677,7474305676,2.46,Unnamed road
7474305678,7474305679,2.66,Unnamed road
7474305678,7474305677,2.76,Unnamed road
7474305679,7474305680,3.52,Unnamed road
7474305679,7474305678,2.66,Unnamed road
7474305680,7474305681,3.67,Unnamed road
7474305680,7474305679,3.52,Unnamed road
7474305681,7474305682,4.76,Unnamed road
7474305681,7474305680,3.67,Unnamed road
7474305682,7474305683,3.04,Unnamed road
7474305682,7474305681,4.76,Unnamed road
7474305683,7474276739,1.45,Unnamed road
7474305683,7474305682,3.04,Unnamed road
7474305684,7474315285,2.54,Unnamed road
7474305684,7474276739,0.9,Unnamed road
1088412323,21178603,3.64,Unnamed road
1088412323,1088412338,5.35,Unnamed road
1088412325,1088412352,26.78,Unnamed road
1088412325,1088412340,40.29,Unnamed road
1088412327,11254761794,43.28,Tervuursevest
1088412327,1088412342,3.11,Unnamed road
1088412333,1088412341,9.91,Unnamed road
1088412333,1088412340,6.26,Unnamed road
1088412333,1088412338,15.37,Unnamed road
1088412336,1088412342,26.77,Unnamed road
1088412336,10583690705,93.43,Unnamed road
1088412336,5351242160,5.27,Unnamed road
1088412336,1088412348,2.95,Unnamed road
1088412338,1088412333,15.37,Unnamed road
1088412338,1088412323,5.35,Unnamed road
1088412340,1088412333,6.26,Unnamed road
1088412340,1088412325,40.29,Unnamed road
1088412340,5351242160,30.85,Unnamed road
1088412341,1088412333,9.91,Unnamed road
1088412341,21178604,7.0,Unnamed road
1088412341,9989236121,24.39,Unnamed road
1088412342,1023518270,37.44,Unnamed road
1088412342,1088412336,26.77,Unnamed road
1088412342,1088412327,3.11,Unnamed road
1088412342,1088412344,5.69,Unnamed road
1088412344,1088412342,5.69,Unnamed road
1088412344,1088412352,70.25,Unnamed road
1088412348,1088412327,26.76,Tervuursevest
1088412348,1088412336,2.95,Unnamed road
1088412352,1088412344,70.25,Unnamed road
1088412352,1088412325,26.78,Unnamed road
12754694214,12754694240,4.18,Unnamed road
12754694214,12754694222,6.07,Unnamed road
1125604098,18236732,41.14,Tervuursevest
1125604099,999580018,3.44,Tervuursevest
1125604099,2634195330,10.5,Unnamed road
12754694221,12754694240,2.49,Unnamed road
12754694222,12754694214,6.07,Unnamed road
1125604121,13135898112,1.62,Groenveldstraat
1125604121,16933574,7.05,Groenveldstraat
1125604121,11963408745,3.11,Unnamed road
1125604122,844138876,4.79,Unnamed road
1125604122,1125604153,11.47,Unnamed road
5760321072,13207232344,6.39,Unnamed road
1125604135,7603609575,11.5,Unnamed road
1125604137,11963408746,12.34,Unnamed road
1125604137,7603609577,3.5,Unnamed road
1125604146,13096950231,3.5,Unnamed road
1125604146,7603609573,4.85,Unnamed road
1125604148,1125604150,13.49,Unnamed road
1125604148,16933573,15.26,Rennes-Singel
1125604150,5543948238,17.88,Unnamed road
1125604150,116605218,14.44,Rennes-Singel
1125604152,999283900,5.11,Herestraat
1125604152,16933574,7.53,Herestraat
1125604152,13131830171,6.27,Unnamed road
1125604153,1125604122,11.47,Unnamed road
11470887745,13135966202,12.36,Leo Dartelaan
6265887604,6265887605,5.4,Charles Deberiotstraat
6265887605,6265887606,5.39,Charles Deberiotstraat
12652265955,2633771138,59.59,Unnamed road
12652265955,1119469721,2.29,Unnamed road
615406476,1108222506,45.49,Erasme Ruelensvest
615406476,8617201345,1.94,Broekstraat
16571284,12974725590,1.72,Erasme Ruelenspark
16571284,1088372913,12.59,Erasme Ruelenspark
16571288,1352416317,4.27,Erasme Ruelenspark
16571288,1352416319,6.03,Erasme Ruelenspark
16571288,1352416322,9.42,Erasme Ruelenspark
16571289,3056518838,15.97,Erasme Ruelenspark
16571291,3049501147,6.54,Jozef Eerdekensstraat
16571291,1639557263,15.27,Stanislas De Rijcklaan
16571291,1077420700,14.7,Stanislas De Rijcklaan
16571292,5515935884,144.33,Broekstraat
16571292,16648087,58.06,Paul van Ostaijenlaan
16571292,203237417,7.53,Broekstraat
16571293,11866573129,9.8,Stanislas De Rijcklaan
16571293,1211333596,13.87,Broekstraat
16571293,11850401199,6.48,Broekstraat
16571311,2641007734,59.76,Waversebaan
16571311,2641007765,6.59,Waversebaan
16571312,5493565179,19.95,Waversebaan
16571312,2641007734,12.18,Waversebaan
16571312,5493565146,7.47,Unnamed road
16571313,13156907423,6.05,Dennendreef
16571313,13156907269,4.53,Dennenlaan
16571313,300046486,86.88,Waversebaan
16571313,2640887201,58.17,Waversebaan
16571343,5041173946,14.79,Celestijnenlaan
613145565,5135963761,5.21,Unnamed road
613145565,2695727530,53.31,Charles Deberiotstraat
613145566,613145572,13.54,Unnamed road
613145566,613145574,8.87,Unnamed road
613145568,5618166383,7.98,Unnamed road
613145568,1026009112,6.86,Unnamed road
613145572,5135964059,20.04,Unnamed road
613145572,613145566,13.54,Unnamed road
613145572,5618166368,8.09,Unnamed road
613145574,613145566,8.87,Unnamed road
613145574,5618166384,6.62,Unnamed road
613145574,5135963761,10.66,Unnamed road
6527963412,6527963413,2.32,Unnamed road
16571387,6560540401,8.96,Kapucijnenvoer
16571387,13104375357,60.39,Kapucijnenvoer
16571388,9946764493,25.56,Kapucijnenvoer
16571388,13104375359,4.61,Janseniusstraat
16571388,13309735402,8.5,Bankstraat
